Peak-to-Peak Amplitude,RMS,Standard Deviation,Area Under Signal,Peak Positive,Peak Negative,Number of Peaks,Distance from Mean,SNR,Spectral Entropy,Zero Crossing Rate,Distance from Mean F
0.08856201,0.011169481,0.01116948,0.08903722,0.04446411,-0.0440979,1,0.008903718,0.50997674,10.577502,0.11752914087460063,1.6835272
0.09564209,0.010162854,0.010162854,0.08117618,0.043029785,-0.052612305,1,0.008117617,0.4379106,10.56554,0.14749681759185304,1.4947306
0.10748291,0.01214375,0.01214375,0.09537379,0.054260254,-0.053222656,2,0.009537382,0.41761813,10.443925,0.10178558057108626,1.7918037
0.107421875,0.012034536,0.0120345345,0.094689496,0.05130005,-0.056121826,1,0.009468952,0.40798235,10.362965,0.09264551717252396,1.8721178
0.09576416,0.010237083,0.010237084,0.080893636,0.047821045,-0.047943115,0,0.008089364,1.0448751,10.969661,0.3360264202276358,1.7332139
0.11425781,0.011181769,0.011181768,0.08796956,0.050323486,-0.063934326,0,0.008796955,0.33155763,9.959976,0.060720035443290736,2.0622284
0.0920105,0.0110858735,0.0110858735,0.088429175,0.04647827,-0.045532227,0,0.008842918,0.5418096,10.537283,0.11992998702076678,1.8423756
0.102752686,0.011319482,0.011319482,0.09050228,0.0524292,-0.050323486,1,0.009050228,0.44882205,10.625168,0.1123499276158147,1.6908116
0.08758545,0.010258567,0.010258567,0.08185768,0.04537964,-0.04220581,1,0.0081857685,0.4997968,10.694787,0.15694264177316294,1.3861233
0.095184326,0.0102389455,0.0102389455,0.081698224,0.04989624,-0.045288086,0,0.008169822,0.49964243,10.466267,0.10552491014376997,1.775509
0.10797119,0.012103726,0.012103726,0.09530992,0.05340576,-0.05456543,3,0.009530995,0.41256836,10.537929,0.13875923522364217,1.5684835
0.09951782,0.011104447,0.011104446,0.08875052,0.049072266,-0.050445557,1,0.008875056,0.61679476,10.83529,0.21657847444089456,1.4107833
0.10470581,0.01113438,0.01113438,0.08843912,0.05340576,-0.05130005,1,0.008843913,0.57472306,10.701487,0.13430230381389777,1.7179838
0.096221924,0.01109192,0.01109192,0.08887024,0.042633057,-0.053588867,1,0.008887024,0.48721224,10.534339,0.10882743859824281,1.7736057
0.1446228,0.011111661,0.01111166,0.087246,0.082855225,-0.061767578,0,0.008724599,0.69558865,10.728975,0.14534089207268372,1.8627713
0.10391235,0.011392358,0.011392358,0.090706855,0.055633545,-0.04827881,0,0.00907069,0.5713636,10.724149,0.13347238168929712,1.7069092
0.10140991,0.011190712,0.011190712,0.08936406,0.05331421,-0.048095703,1,0.008936407,0.44476283,10.429939,0.09876541283945688,1.8069276
0.081451416,0.010247786,0.010247786,0.08202512,0.0395813,-0.041870117,1,0.008202513,0.4064086,10.617776,0.1375580321485623,1.3911008
0.111694336,0.011151793,0.011151793,0.08838928,0.053771973,-0.057922363,0,0.008838928,1.2961231,11.07576,0.35871043829872207,1.9337292
0.117492676,0.0120803965,0.0120803965,0.09513672,0.059417725,-0.05807495,1,0.009513672,0.4180631,10.553351,0.14252196485623003,1.5508062
0.10437012,0.011069198,0.011069198,0.08802359,0.05432129,-0.050048828,0,0.008802362,0.47403666,10.427641,0.10075597793530351,1.8589234
0.08761597,0.010284043,0.010284042,0.08190356,0.043273926,-0.04434204,0,0.008190355,0.83929545,10.839968,0.22728790185702874,1.8006027
0.11343384,0.012083881,0.01208388,0.09495635,0.057495117,-0.05593872,1,0.009495635,0.4592005,10.57318,0.11752602086661341,1.6408467
0.09625244,0.011056595,0.011056594,0.08818513,0.05142212,-0.044830322,1,0.008818516,0.31766292,9.9655075,0.06218331918929713,2.0253143
0.10864258,0.012038699,0.012038699,0.09512495,0.053375244,-0.055267334,1,0.009512499,0.40718696,10.591443,0.12772064696485624,1.4712223
0.0975647,0.011135031,0.01113503,0.088776015,0.04864502,-0.048919678,1,0.008877597,0.4553415,10.417295,0.09815389127396167,1.8406789
0.107177734,0.011185367,0.011185367,0.08938143,0.054351807,-0.052825928,1,0.008938144,0.58510774,10.74071,0.13444894418929712,1.7117598
0.096221924,0.01111619,0.01111619,0.088670895,0.049102783,-0.04711914,0,0.008867093,0.48919523,10.572288,0.1543764352036741,1.6250254
0.093048096,0.0102033885,0.010203388,0.081335574,0.04611206,-0.046936035,1,0.008133558,0.53922033,10.551477,0.11918118510383387,1.7459459
0.113586426,0.012087544,0.012087543,0.09528964,0.055999756,-0.05758667,2,0.009528964,0.435673,10.485173,0.11449493310702875,1.7427108
0.10720825,0.011181434,0.011181433,0.08879541,0.055480957,-0.051727295,0,0.008879542,0.47923958,10.604653,0.12792344748402557,1.7359072
0.088775635,0.011142728,0.011142727,0.08922421,0.044128418,-0.044647217,1,0.008922426,0.40627754,10.5037775,0.1277440470247604,1.6365653
0.09921265,0.011118457,0.011118456,0.08846181,0.050109863,-0.049102783,0,0.008846185,0.4971809,10.581558,0.15772108376597443,1.6225369
0.11630249,0.012045754,0.012045754,0.09485564,0.060546875,-0.055755615,2,0.009485564,0.39000812,10.558411,0.13083129492811502,1.4789938
0.10583496,0.011384381,0.01138438,0.090874076,0.052246094,-0.053588867,1,0.009087409,0.6394993,10.75857,0.1498087435103834,1.7372695
0.09863281,0.01115474,0.01115474,0.08915404,0.05239868,-0.04623413,1,0.008915401,0.51317906,10.521217,0.11386937150559105,1.8363624
0.102996826,0.010244341,0.010244341,0.0809395,0.052612305,-0.05038452,0,0.008093949,0.99595135,10.911489,0.2476958741014377,1.8630068
0.10406494,0.011075103,0.011075102,0.08759184,0.05114746,-0.05291748,1,0.008759185,0.72286767,10.876001,0.19669310353434505,1.5971986
0.09283447,0.011092588,0.011092588,0.08847765,0.043823242,-0.04901123,0,0.008847768,0.31669816,10.155939,0.08165684904153354,1.8314264
0.10974121,0.011221946,0.011221946,0.08911652,0.055999756,-0.053741455,0,0.008911654,0.6191713,10.739887,0.14335188698083068,1.7421083
0.09741211,0.0110460045,0.0110460045,0.08816063,0.045898438,-0.051513672,1,0.008816069,0.46561295,10.59028,0.14095572084664537,1.5572413
0.09439087,0.010259814,0.010259813,0.08189581,0.047668457,-0.046722412,0,0.008189582,0.8917538,10.947913,0.253970210163738,1.5575957
0.106170654,0.011867265,0.011867264,0.09356488,0.054595947,-0.051574707,1,0.00935649,0.41280016,10.377785,0.09315095846645367,1.8201205
0.10900879,0.012007488,0.012007487,0.094306484,0.052490234,-0.056518555,3,0.009430651,0.44206414,10.640605,0.15088514626597443,1.4435843
0.09777832,0.011092627,0.0110926265,0.08856315,0.047821045,-0.049957275,2,0.008856317,0.43221813,10.369545,0.08873614716453675,1.8786951
0.10922241,0.011863244,0.011863244,0.09348841,0.055023193,-0.05419922,2,0.009348843,0.4144936,10.327196,0.09158627446086262,1.9335362
0.10296631,0.011191658,0.011191658,0.08958235,0.052001953,-0.050964355,1,0.008958236,0.44793317,10.384472,0.09161747454073482,1.8895125
0.10525513,0.011106139,0.011106138,0.088480614,0.049591064,-0.055664062,0,0.008848062,0.8166378,10.869952,0.22200884834265175,1.7621232
0.11508179,0.011268493,0.011268491,0.08969699,0.056488037,-0.05859375,1,0.008969702,0.62779593,10.770214,0.150786866014377,1.6710688
0.09185791,0.0111011565,0.011101156,0.088725954,0.048065186,-0.043792725,1,0.008872592,0.50750303,10.512401,0.10909263927715655,1.8247805
0.1394043,0.010246729,0.010246729,0.078926615,0.07485962,-0.06454468,1,0.007892661,0.5975538,10.621545,0.1270108451477636,1.7740357
0.100860596,0.011021139,0.011021139,0.087720364,0.049987793,-0.050872803,0,0.008772037,0.5282992,10.66219,0.16093157198482427,1.7065974
0.09442139,0.011051305,0.011051303,0.08800693,0.048095703,-0.046325684,1,0.008800692,0.35846162,10.320573,0.08514813797923322,1.740869
0.096588135,0.011176946,0.011176945,0.08904322,0.048095703,-0.04849243,0,0.008904323,0.4491207,10.383806,0.09504012330271565,1.8628956
0.111450195,0.011159371,0.01115937,0.08890389,0.054595947,-0.056854248,1,0.008890393,0.5535048,10.686666,0.13484830521166133,1.7220132
0.09994507,0.011171154,0.011171151,0.0891222,0.05105591,-0.04888916,1,0.008912221,0.61481875,10.745956,0.14541109225239618,1.7217581
0.09259033,0.011134441,0.011134441,0.08951104,0.04321289,-0.04937744,1,0.008951105,0.4178078,10.619509,0.1243120382388179,1.4612687
0.102386475,0.0112325195,0.0112325195,0.0895741,0.052337646,-0.050048828,1,0.008957414,0.48106405,10.708014,0.13536778654153356,1.378619
0.10900879,0.011229291,0.011229291,0.08941586,0.055541992,-0.053466797,1,0.008941587,0.58607143,10.717939,0.13283590005990414,1.7575845
0.10839844,0.012149142,0.012149142,0.096092425,0.052001953,-0.056396484,3,0.009609245,0.42676967,10.5939865,0.1418730031948882,1.5138907
0.11160278,0.011015891,0.01101589,0.08771961,0.060760498,-0.050842285,0,0.008771962,1.2290306,11.054346,0.3980084989017572,1.8908832
0.096343994,0.01107353,0.01107353,0.08838292,0.04812622,-0.048217773,1,0.008838297,0.36200413,10.427367,0.0760205546126198,1.8964766
0.09487915,0.010226284,0.010226284,0.08153849,0.045532227,-0.049346924,2,0.00815385,0.5095013,10.597209,0.12885632987220447,1.6049805
0.128479,0.012039963,0.012039963,0.09449609,0.062805176,-0.06567383,0,0.009449611,0.5371989,10.615211,0.1291683306709265,1.845507
0.08151245,0.0101962,0.0101962,0.081484094,0.042510986,-0.039001465,1,0.008148415,0.33168927,10.2404785,0.07690351687300319,1.7097068
0.08255005,0.010265352,0.01026535,0.08192394,0.04196167,-0.04058838,0,0.008192394,0.53754765,10.534713,0.11831070287539937,1.7674509
0.087677,0.010255378,0.010255378,0.08181026,0.042144775,-0.045532227,0,0.008181026,0.5589489,10.758916,0.17992306060303515,1.3311932
0.107177734,0.011885656,0.011885656,0.09325295,0.053222656,-0.053955078,0,0.009325295,0.5131527,10.748383,0.18103378344648563,1.3704911
0.11242676,0.01216967,0.01216967,0.095975965,0.053741455,-0.058685303,3,0.009597599,0.4834132,10.764118,0.17225408097044728,1.3386356
0.089019775,0.010252438,0.010252438,0.08203091,0.041870117,-0.04714966,1,0.008203091,0.5827882,10.824202,0.19743566543530353,1.2846543
0.1003418,0.011087529,0.011087529,0.08847604,0.052825928,-0.04751587,1,0.0088476045,0.56954235,10.775455,0.14818945936501599,1.5605273
0.09423828,0.011152331,0.01115233,0.08911447,0.048095703,-0.046142578,1,0.008911448,0.50915116,10.517183,0.11177428614217252,1.8320646
0.087127686,0.010263371,0.010263372,0.081908084,0.041229248,-0.045898438,1,0.008190808,0.60253,10.852684,0.2091809355031949,1.2693726
0.10913086,0.01124749,0.011247488,0.08986677,0.055114746,-0.054016113,1,0.008986681,0.49421906,10.7318125,0.16080989167332269,1.5850306
0.0993042,0.011066361,0.0110663595,0.08819372,0.05001831,-0.04928589,1,0.008819376,0.49585262,10.459684,0.10363106529552715,1.8847524
0.09597778,0.011143045,0.011143045,0.08875926,0.048461914,-0.04751587,0,0.008875928,0.4864875,10.5794325,0.1431600064896166,1.5983802
0.120666504,0.011170915,0.011170914,0.08874208,0.053833008,-0.066833496,0,0.008874209,0.5887967,10.692719,0.1351930660942492,1.7830094
0.112579346,0.011158956,0.011158954,0.08901219,0.049102783,-0.06347656,0,0.008901223,0.47491434,10.559461,0.14603665385383385,1.630938
0.09967041,0.01117566,0.011175661,0.088946916,0.050567627,-0.049102783,0,0.008894691,0.5207687,10.636537,0.12497971994808307,1.737964
0.11230469,0.0111051835,0.011105183,0.08838565,0.0552063,-0.05709839,0,0.008838566,0.866351,10.957477,0.2965395991413738,1.5497853
0.086761475,0.010950222,0.010950222,0.08836878,0.037719727,-0.049041748,3,0.0088368915,0.24048522,9.954153,0.049848367611821084,1.8689163
0.09906006,0.011002058,0.011002059,0.08826181,0.04824829,-0.050811768,1,0.00882618,0.4800727,10.728353,0.15644188049121405,1.5741837
0.10308838,0.011160257,0.011160257,0.089073844,0.045684814,-0.057403564,1,0.008907384,0.3047311,9.916912,0.05867643021166134,2.0382602
0.09313965,0.01026438,0.01026438,0.081743434,0.049713135,-0.043426514,0,0.008174344,1.2181395,11.034353,0.36032660243610226,1.7702626
0.099823,0.011139484,0.011139484,0.088161744,0.044677734,-0.055145264,0,0.00881618,0.42438236,10.321887,0.08752090405351437,1.8911616
0.120025635,0.011401265,0.011401266,0.08985203,0.061767578,-0.058258057,0,0.008985202,0.64709496,10.732186,0.15282891124201278,1.7955352
0.107177734,0.0111533,0.0111533,0.08863634,0.054382324,-0.05279541,0,0.008863638,0.44154027,10.355234,0.09032579123402557,1.905736
0.11129761,0.012176589,0.012176591,0.095955394,0.05645752,-0.054840088,4,0.009595541,0.4089441,10.575283,0.14681353584265175,1.5129297
0.11129761,0.012123558,0.012123558,0.095185004,0.054870605,-0.056427002,2,0.009518501,0.39980504,10.42948,0.09591996555511183,1.7476033
0.09011841,0.010276625,0.010276623,0.08218738,0.046295166,-0.043823242,2,0.008218736,0.35346904,10.359971,0.08328705321485623,1.6373496
0.09124756,0.010234719,0.01023472,0.08147727,0.04473877,-0.04650879,0,0.008147727,1.1746988,11.016752,0.31507088658146964,1.7993633
0.098602295,0.011176809,0.011176807,0.08894046,0.048950195,-0.0496521,0,0.008894047,0.5361215,10.63491,0.13181565744808307,1.6332159
0.10671997,0.011268528,0.011268526,0.08975121,0.052856445,-0.053863525,1,0.00897512,0.60765654,10.738012,0.139924558206869,1.7321317
0.1081543,0.0120468065,0.012046807,0.09488107,0.05206299,-0.05609131,1,0.009488111,0.45353276,10.527969,0.10615827176517571,1.7410452
0.099243164,0.011122535,0.011122536,0.088675626,0.054595947,-0.044647217,0,0.008867565,0.40599585,10.248359,0.07778335912539937,1.9428278
0.10800171,0.011223685,0.011223684,0.089282356,0.057250977,-0.050750732,2,0.008928234,0.5872635,10.730767,0.13619614866214058,1.7353516
0.09088135,0.011086229,0.011086229,0.08836634,0.045074463,-0.045806885,1,0.008836633,0.34365124,10.256741,0.09114323332667731,1.776235
0.11602783,0.011199838,0.011199838,0.0889642,0.056488037,-0.059539795,1,0.008896421,0.5234447,10.70798,0.16664430660942492,1.6120758
0.12362671,0.012126899,0.012126898,0.09532219,0.06265259,-0.06097412,0,0.009532221,0.41811293,10.531852,0.13918511631389777,1.5932043
0.102142334,0.011170496,0.011170496,0.08900284,0.053527832,-0.048614502,1,0.008900289,0.42190742,10.473593,0.1301854532747604,1.6562957
0.11376953,0.011330502,0.011330503,0.09029825,0.054229736,-0.059539795,1,0.009029825,0.6863695,10.788669,0.15753076327875398,1.7440751
0.10385132,0.011835887,0.011835887,0.09357915,0.052001953,-0.051849365,0,0.009357917,0.46805543,10.641687,0.15574299870207667,1.4627302
0.09152222,0.011258842,0.011258841,0.08987965,0.045013428,-0.04650879,0,0.008987967,0.70894396,10.761365,0.20313280001996806,1.9017016
0.09963989,0.011156466,0.011156463,0.08913612,0.046203613,-0.05343628,2,0.008913611,0.4583652,10.39776,0.09505728334664537,1.9123133
0.10925293,0.012142515,0.012142514,0.09578986,0.05606079,-0.05319214,3,0.009578984,0.40247053,10.46431,0.10764027555910544,1.7707423
0.105773926,0.01101057,0.01101057,0.0883183,0.05529785,-0.050476074,1,0.008831831,0.59768516,10.838681,0.22304625099840256,1.340199
0.1133728,0.011263545,0.011263543,0.08962601,0.054260254,-0.05911255,1,0.0089626,0.639806,10.781372,0.15416115465255592,1.6870754
0.09866333,0.011219757,0.011219756,0.08946721,0.050720215,-0.047943115,1,0.00894672,0.49549782,10.500956,0.10841871755191693,1.8348414
0.09008789,0.010186228,0.010186229,0.08147485,0.042510986,-0.047576904,1,0.0081474865,0.45122492,10.41309,0.09454872204472843,1.7794602
0.106658936,0.012016796,0.0120167965,0.09478527,0.052947998,-0.053710938,1,0.009478529,0.42318788,10.562942,0.1421194838258786,1.5532422
0.10787964,0.012064843,0.012064843,0.09533333,0.05065918,-0.05722046,1,0.009533335,0.38862476,10.338364,0.08867842701677316,1.8520019
0.10571289,0.012146574,0.012146574,0.09503375,0.05142212,-0.05429077,2,0.009503376,0.29410574,10.068254,0.07613131489616613,1.8675042
0.10897827,0.011169385,0.011169385,0.08836449,0.05407715,-0.054901123,0,0.008836449,0.84779733,10.880272,0.2946551143170926,1.7640854
0.09100342,0.011111905,0.011111904,0.0887717,0.047973633,-0.043029785,3,0.008877169,0.28614882,10.136343,0.06598660892571885,1.8132027
0.116485596,0.011935204,0.011935202,0.09372649,0.05291748,-0.063568115,1,0.009372651,0.445976,10.659452,0.14938598242811502,1.400061
0.09439087,0.011078578,0.0110785775,0.08848351,0.045928955,-0.048461914,1,0.0088483505,0.5293494,10.518327,0.11458541333865814,1.8619299
0.112091064,0.011099625,0.0110996235,0.08738138,0.05444336,-0.057647705,0,0.008738138,0.93692005,10.918391,0.23880229133386582,1.8359452
0.100097656,0.011261777,0.011261772,0.08997118,0.050842285,-0.04925537,2,0.008997119,0.41935965,10.325132,0.08449917631789138,1.9073181
0.09777832,0.011050094,0.011050093,0.08815276,0.05050659,-0.04727173,0,0.008815274,0.5905664,10.805928,0.1666567866413738,1.4796715
0.100616455,0.011171042,0.011171041,0.089041926,0.051971436,-0.04864502,1,0.008904192,0.44766223,10.347529,0.09008399061501597,1.9515702
0.0859375,0.010252094,0.010252094,0.08235182,0.043029785,-0.042907715,1,0.008235183,0.46355203,10.600871,0.13861259484824281,1.5250916
0.099731445,0.011093959,0.011093959,0.08857191,0.04901123,-0.050720215,1,0.008857193,0.44268134,10.55115,0.1345690644968051,1.6240922
0.0970459,0.011176961,0.011176961,0.089188,0.046539307,-0.05050659,1,0.008918801,0.5054728,10.514685,0.11308000948482429,1.8256979
0.099121094,0.010232168,0.010232166,0.08158251,0.048339844,-0.05078125,1,0.008158253,0.55412954,10.572091,0.1231529552715655,1.7479168
0.11383057,0.012126409,0.012126409,0.0956916,0.051574707,-0.06225586,0,0.009569161,0.4875924,10.632791,0.13128837609824281,1.5999163
0.1048584,0.01127789,0.01127789,0.08972027,0.053009033,-0.051849365,1,0.00897203,0.6133289,10.781973,0.19179313099041534,1.6068012
0.09207153,0.011059858,0.011059859,0.08841397,0.043945312,-0.04812622,1,0.008841398,0.4564535,10.647824,0.1409276407747604,1.4437913
0.106170654,0.012109206,0.012109206,0.09513834,0.050964355,-0.0552063,0,0.009513837,0.41368344,10.338955,0.09221807607827476,1.9230342
0.11465454,0.012047002,0.012047002,0.094609804,0.05847168,-0.05618286,3,0.009460983,0.40325326,10.37354,0.0915831544528754,1.8248049
0.10107422,0.010247901,0.010247901,0.07888577,0.051330566,-0.049743652,0,0.007888577,0.34446412,10.073562,0.07886912190495207,1.8965533
0.11767578,0.012056291,0.012056291,0.09509207,0.057617188,-0.060058594,1,0.009509207,0.44377282,10.491516,0.10721127446086262,1.772539
0.105163574,0.011202645,0.011202644,0.08935744,0.055664062,-0.04949951,1,0.008935746,0.5077443,10.516053,0.1129458491413738,1.8338524
0.09094238,0.010224949,0.010224949,0.08166096,0.042907715,-0.048034668,1,0.008166094,0.47229147,10.486252,0.10381826577476039,1.7200897
0.10601807,0.011186233,0.011186233,0.089180924,0.046905518,-0.05911255,0,0.008918091,0.4922358,10.445536,0.10507874900159744,1.9044217
0.08898926,0.011001712,0.01100171,0.08752053,0.04510498,-0.043884277,0,0.008752057,0.4718445,10.570291,0.14266548522364217,1.5859087
0.099609375,0.011161083,0.011161083,0.088733055,0.052368164,-0.04724121,1,0.008873306,0.4745946,10.5835705,0.14798353883785942,1.5807403
0.10525513,0.011054944,0.011054944,0.08707873,0.053497314,-0.051757812,1,0.008707875,0.3477328,10.111621,0.07814684005591055,1.9533634
0.11935425,0.011256251,0.01125625,0.08885439,0.0602417,-0.05911255,0,0.008885438,0.53516704,10.636074,0.11632793779952076,1.8011956
0.10192871,0.0112531,0.0112531,0.08968939,0.04928589,-0.052642822,0,0.00896894,0.45055392,10.415868,0.09523824380990416,1.8386086
0.1043396,0.011140163,0.011140163,0.08900597,0.053497314,-0.050842285,1,0.008900597,0.45356053,10.629093,0.11716877995207668,1.6771189
0.10055542,0.0112317465,0.011231745,0.08948777,0.04888916,-0.05166626,0,0.00894878,0.42040542,10.245015,0.07851656100239617,1.9869952
